,T20,Normalized T20
1937,0.806617201,3.263359059
1938,0.805896008,2.758600127
1939,0.805896008,2.758600127
1940,0.804458278,1.752340972
1941,0.806978281,3.516076924
1942,0.806978281,3.516076924
1943,0.806256443,3.01086656
1944,0.806978281,3.516076924
1945,0.807701413,4.022192951
1946,0.805536094,2.506698339
1947,0.808425842,4.529216741
1948,0.806978281,3.516076924
1949,0.807339685,3.769021555
1950,0.806617201,3.263359059
1951,0.808063465,4.275591113
1952,0.806256443,3.01086656
1953,0.804458278,1.752340972
1954,0.805536094,2.506698339
1955,0.805536094,2.506698339
1956,0.805536094,2.506698339
1957,0.806617201,3.263359059
1958,0.804458278,1.752340972
1959,0.806617201,3.263359059
1960,0.805176501,2.255021217
1961,0.806978281,3.516076924
1962,0.806256443,3.01086656
1963,0.806256443,3.01086656
1964,0.805896008,2.758600127
1965,0.804099647,1.501337148
1966,0.806617201,3.263359059
1967,0.805536094,2.506698339
1968,0.806256443,3.01086656
1969,0.806256443,3.01086656
1970,0.804099647,1.501337148
1971,0.807339685,3.769021555
1972,0.806256443,3.01086656
1973,0.806978281,3.516076924
1974,0.806617201,3.263359059
1975,0.806617201,3.263359059
1976,0.805896008,2.758600127
1977,0.807701413,4.022192951
1978,0.806256443,3.01086656
1979,0.805896008,2.758600127
1980,0.807701413,4.022192951
1981,0.807339685,3.769021555
1982,0.808425842,4.529216741
1983,0.806256443,3.01086656
1984,0.805896008,2.758600127
1985,0.806256443,3.01086656
1986,0.807339685,3.769021555
1987,0.806617201,3.263359059
1988,0.803383343,1
1989,0.805536094,2.506698339
1990,0.806617201,3.263359059
1991,0.806256443,3.01086656
1992,0.806617201,3.263359059
1993,0.804099647,1.501337148
1994,0.807339685,3.769021555
1995,0.805536094,2.506698339
1996,0.806617201,3.263359059
1997,0.803741335,1.250556591
1998,0.806978281,3.516076924
1999,0.805176501,2.255021217
2000,0.805536094,2.506698339
2001,0.806256443,3.01086656
2002,0.805896008,2.758600127
2003,0.807701413,4.022192951
2004,0.806617201,3.263359059
2005,0.804099647,1.501337148
2006,0.806978281,3.516076924
2007,0.807339685,3.769021555
2008,0.807701413,4.022192951
2009,0.806978281,3.516076924
2010,0.805536094,2.506698339
2011,0.807701413,4.022192951
2012,0.803741335,1.250556591
2013,0.808788544,4.783069835
2014,0.806256443,3.01086656
2015,0.808063465,4.275591113
2016,0.807339685,3.769021555
2017,0.805896008,2.758600127
2018,0.806256443,3.01086656
2019,0.805536094,2.506698339
2020,0.807701413,4.022192951
2021,0.806617201,3.263359059
2022,0.808063465,4.275591113
2023,0.808425842,4.529216741
2024,0.805896008,2.758600127
2025,0.808425842,4.529216741
2026,0.806256443,3.01086656
2027,0.806978281,3.516076924
2028,0.805896008,2.758600127
2029,0.803383343,1
2030,0.807339685,3.769021555
2031,0.806978281,3.516076924
2032,0.804099647,1.501337148
2033,0.807339685,3.769021555
2034,0.805896008,2.758600127
2035,0.808788544,4.783069835
2036,0.806978281,3.516076924
2037,0.806256443,3.01086656
2038,0.809151572,5.037151094
2039,0.806978281,3.516076924
2040,0.805536094,2.506698339
2041,0.804458278,1.752340972
2042,0.806256443,3.01086656
2043,0.803741335,1.250556591
2044,0.806978281,3.516076924
2045,0.806978281,3.516076924
2046,0.806617201,3.263359059
2047,0.806256443,3.01086656
2048,0.808063465,4.275591113
2049,0.805896008,2.758600127
2050,0.804458278,1.752340972
2051,0.80481723,2.003569461
2052,0.805896008,2.758600127
2053,0.805896008,2.758600127
2054,0.805536094,2.506698339
2055,0.80481723,2.003569461
2056,0.806617201,3.263359059
2057,0.805896008,2.758600127
2058,0.80481723,2.003569461
2059,0.806617201,3.263359059
2060,0.806256443,3.01086656
2061,0.806978281,3.516076924
2062,0.806617201,3.263359059
2063,0.805536094,2.506698339
2064,0.806617201,3.263359059
2065,0.806256443,3.01086656
2066,0.806617201,3.263359059
2067,0.806978281,3.516076924
2068,0.806978281,3.516076924
2069,0.808425842,4.529216741
2070,0.805176501,2.255021217
2071,0.807339685,3.769021555
2072,0.808425842,4.529216741
2073,0.806256443,3.01086656
2074,0.806256443,3.01086656
2075,0.804099647,1.501337148
2076,0.806978281,3.516076924
2077,0.806978281,3.516076924
2078,0.808425842,4.529216741
2079,0.806617201,3.263359059
2080,0.806978281,3.516076924
2081,0.808063465,4.275591113
2082,0.806617201,3.263359059
2083,0.806256443,3.01086656
2084,0.806978281,3.516076924
2085,0.80481723,2.003569461
2086,0.806617201,3.263359059
2087,0.806978281,3.516076924
2088,0.806617201,3.263359059
2089,0.804099647,1.501337148
2090,0.805536094,2.506698339
2091,0.805896008,2.758600127
2092,0.806256443,3.01086656
2093,0.807701413,4.022192951
2094,0.806256443,3.01086656
2095,0.807701413,4.022192951
2096,0.806617201,3.263359059
2097,0.806256443,3.01086656
2098,0.808063465,4.275591113
2099,0.806978281,3.516076924
2100,0.807339685,3.769021555
2101,0.807701413,4.022192951
2102,0.807339685,3.769021555
2103,0.805896008,2.758600127
2104,0.806256443,3.01086656
2105,0.807339685,3.769021555
2106,0.808425842,4.529216741
2107,0.807339685,3.769021555
2108,0.805896008,2.758600127
2109,0.806978281,3.516076924
2110,0.806978281,3.516076924
2111,0.806978281,3.516076924
2112,0.805176501,2.255021217
2113,0.808063465,4.275591113
2114,0.805896008,2.758600127
2115,0.803741335,1.250556591
2116,0.808425842,4.529216741
2117,0.806617201,3.263359059
2118,0.806978281,3.516076924
2119,0.808425842,4.529216741
2120,0.806617201,3.263359059
2121,0.806617201,3.263359059
2122,0.806617201,3.263359059
2123,0.806978281,3.516076924
2124,0.806617201,3.263359059
2125,0.805896008,2.758600127
2126,0.806617201,3.263359059
2127,0.806978281,3.516076924
2128,0.806256443,3.01086656
2129,0.808063465,4.275591113
2130,0.806978281,3.516076924
2131,0.805896008,2.758600127
2132,0.806256443,3.01086656
2133,0.806978281,3.516076924
2134,0.804458278,1.752340972
2135,0.805176501,2.255021217
2136,0.806256443,3.01086656
2137,0.806617201,3.263359059
2138,0.806256443,3.01086656
2139,0.806978281,3.516076924
2140,0.805536094,2.506698339
2141,0.806256443,3.01086656
2142,0.806256443,3.01086656
2143,0.805896008,2.758600127
2144,0.807701413,4.022192951
2145,0.807339685,3.769021555
2146,0.807339685,3.769021555
2147,0.806256443,3.01086656
2148,0.806978281,3.516076924
2149,0.806617201,3.263359059
2150,0.805536094,2.506698339
2151,0.807701413,4.022192951
2152,0.807701413,4.022192951
2153,0.807701413,4.022192951
2154,0.808425842,4.529216741
2155,0.806617201,3.263359059
2156,0.808063465,4.275591113
2157,0.807701413,4.022192951
2158,0.806256443,3.01086656
2159,0.805896008,2.758600127
2160,0.806978281,3.516076924
2161,0.805176501,2.255021217
2162,0.805536094,2.506698339
2163,0.803741335,1.250556591
2164,0.806978281,3.516076924
2165,0.807339685,3.769021555
2166,0.805896008,2.758600127
2167,0.803741335,1.250556591
2168,0.807701413,4.022192951
2169,0.806617201,3.263359059
2170,0.806617201,3.263359059
2171,0.807701413,4.022192951
2172,0.805176501,2.255021217
2173,0.805176501,2.255021217
2174,0.806256443,3.01086656
2175,0.806617201,3.263359059
2176,0.806978281,3.516076924
2177,0.807701413,4.022192951
2178,0.805176501,2.255021217
2179,0.803383343,1
2180,0.805896008,2.758600127
2181,0.805896008,2.758600127
2182,0.806256443,3.01086656
2183,0.807701413,4.022192951
2184,0.806617201,3.263359059
2185,0.805896008,2.758600127
2186,0.806617201,3.263359059
2187,0.805896008,2.758600127
2188,0.805896008,2.758600127
2189,0.806978281,3.516076924
2190,0.806978281,3.516076924
2191,0.805536094,2.506698339
2192,0.805896008,2.758600127
2193,0.806617201,3.263359059
2194,0.804458278,1.752340972
2195,0.806256443,3.01086656
2196,0.805896008,2.758600127
2197,0.806256443,3.01086656
2198,0.807701413,4.022192951
2199,0.805896008,2.758600127
2200,0.806256443,3.01086656
2201,0.806256443,3.01086656
2202,0.805536094,2.506698339
2203,0.807339685,3.769021555
2204,0.806978281,3.516076924
2205,0.806256443,3.01086656
2206,0.806617201,3.263359059
2207,0.805536094,2.506698339
2208,0.806978281,3.516076924
2209,0.805896008,2.758600127
2210,0.806617201,3.263359059
2211,0.806617201,3.263359059
2212,0.807339685,3.769021555
2213,0.807339685,3.769021555
2214,0.806617201,3.263359059
2215,0.809514926,5.291460519
2216,0.805176501,2.255021217
2217,0.806256443,3.01086656
2218,0.806256443,3.01086656
2219,0.806617201,3.263359059
2220,0.805536094,2.506698339
2221,0.805176501,2.255021217
2222,0.805896008,2.758600127
2223,0.805536094,2.506698339
2224,0.806978281,3.516076924
2225,0.805896008,2.758600127
2226,0.807339685,3.769021555
2227,0.805896008,2.758600127
2228,0.806978281,3.516076924
2229,0.805896008,2.758600127
2230,0.805536094,2.506698339
2231,0.80481723,2.003569461
2232,0.806978281,3.516076924
2233,0.804458278,1.752340972
2234,0.804099647,1.501337148
2235,0.807701413,4.022192951
2236,0.806617201,3.263359059
2237,0.806978281,3.516076924
2238,0.807701413,4.022192951
2239,0.806617201,3.263359059
2240,0.809151572,5.037151094
2241,0.806617201,3.263359059
2242,0.806256443,3.01086656
2243,0.806978281,3.516076924
2244,0.806978281,3.516076924
2245,0.803741335,1.250556591
2246,0.808425842,4.529216741
2247,0.807339685,3.769021555
2248,0.807339685,3.769021555
2249,0.806978281,3.516076924
2250,0.804099647,1.501337148
2251,0.808063465,4.275591113
2252,0.805176501,2.255021217
2253,0.806978281,3.516076924
2254,0.805896008,2.758600127
2255,0.807339685,3.769021555
2256,0.807339685,3.769021555
2257,0.806617201,3.263359059
2258,0.805176501,2.255021217
2259,0.805176501,2.255021217
2260,0.805176501,2.255021217
2261,0.806256443,3.01086656
2262,0.808063465,4.275591113
2263,0.806256443,3.01086656
2264,0.805536094,2.506698339
2265,0.805536094,2.506698339
2266,0.806978281,3.516076924
2267,0.806978281,3.516076924
2268,0.804458278,1.752340972
2269,0.80481723,2.003569461
2270,0.808063465,4.275591113
2271,0.806978281,3.516076924
2272,0.806978281,3.516076924
2273,0.805536094,2.506698339
2274,0.807339685,3.769021555
2275,0.804099647,1.501337148
2276,0.806978281,3.516076924
2277,0.806978281,3.516076924
2278,0.805176501,2.255021217
2279,0.806256443,3.01086656
2280,0.803025669,0.749665975
2281,0.805536094,2.506698339
2282,0.806617201,3.263359059
2283,0.80481723,2.003569461
2284,0.807701413,4.022192951
2285,0.809151572,5.037151094
2286,0.805896008,2.758600127
2287,0.807339685,3.769021555
2288,0.803025669,0.749665975
2289,0.808063465,4.275591113
2290,0.805896008,2.758600127
2291,0.805896008,2.758600127
2292,0.806617201,3.263359059
2293,0.807701413,4.022192951
2294,0.806978281,3.516076924
2295,0.808063465,4.275591113
2296,0.806617201,3.263359059
2297,0.806617201,3.263359059
2298,0.805896008,2.758600127
2299,0.80481723,2.003569461
2300,0.805176501,2.255021217
2301,0.806978281,3.516076924
2302,0.804099647,1.501337148
2303,0.808425842,4.529216741
2304,0.806978281,3.516076924
2305,0.805176501,2.255021217
2306,0.806978281,3.516076924
2307,0.804458278,1.752340972
2308,0.806978281,3.516076924
2309,0.806978281,3.516076924
2310,0.808063465,4.275591113
2311,0.805536094,2.506698339
2312,0.806256443,3.01086656
2313,0.805896008,2.758600127
2314,0.806256443,3.01086656
2315,0.806978281,3.516076924
2316,0.806978281,3.516076924
2317,0.807339685,3.769021555
2318,0.805896008,2.758600127
2319,0.808425842,4.529216741
2320,0.806978281,3.516076924
2321,0.806978281,3.516076924
2322,0.808063465,4.275591113
2323,0.806617201,3.263359059
2324,0.806978281,3.516076924
2325,0.807701413,4.022192951
2326,0.806256443,3.01086656
2327,0.806617201,3.263359059
2328,0.806978281,3.516076924
2329,0.80481723,2.003569461
2330,0.805536094,2.506698339
2331,0.805896008,2.758600127
2332,0.806617201,3.263359059
2333,0.809151572,5.037151094
2334,0.807701413,4.022192951
2335,0.806978281,3.516076924
2336,0.807339685,3.769021555
2337,0.807701413,4.022192951
2338,0.806256443,3.01086656
2339,0.805896008,2.758600127
2340,0.806978281,3.516076924
2341,0.805536094,2.506698339
2342,0.805896008,2.758600127
2343,0.805536094,2.506698339
2344,0.805896008,2.758600127
2345,0.806256443,3.01086656
2346,0.806978281,3.516076924
2347,0.806617201,3.263359059
2348,0.805896008,2.758600127
2349,0.806256443,3.01086656
2350,0.805536094,2.506698339
2351,0.807339685,3.769021555
2352,0.807339685,3.769021555
2353,0.807339685,3.769021555
2354,0.805536094,2.506698339
2355,0.806978281,3.516076924
2356,0.807339685,3.769021555
2357,0.806617201,3.263359059
2358,0.808425842,4.529216741
2359,0.807339685,3.769021555
2360,0.806256443,3.01086656
2361,0.804099647,1.501337148
2362,0.806256443,3.01086656
2363,0.806978281,3.516076924
2364,0.806617201,3.263359059
2365,0.807701413,4.022192951
2366,0.806617201,3.263359059
2367,0.806617201,3.263359059
2368,0.807701413,4.022192951
2369,0.808063465,4.275591113
2370,0.806978281,3.516076924
2371,0.806978281,3.516076924
2372,0.806978281,3.516076924
2373,0.805176501,2.255021217
2374,0.805176501,2.255021217
2375,0.806256443,3.01086656
2376,0.807339685,3.769021555
2377,0.806256443,3.01086656
2378,0.808063465,4.275591113
2379,0.805536094,2.506698339
2380,0.805536094,2.506698339
2381,0.805176501,2.255021217
2382,0.80481723,2.003569461
2383,0.806617201,3.263359059
2384,0.805896008,2.758600127
2385,0.808063465,4.275591113
2386,0.806617201,3.263359059
2387,0.806617201,3.263359059
2388,0.804458278,1.752340972
2389,0.808063465,4.275591113
2390,0.806617201,3.263359059
2391,0.803741335,1.250556591
2392,0.806617201,3.263359059
2393,0.808425842,4.529216741
2394,0.805176501,2.255021217
2395,0.807701413,4.022192951
2396,0.807701413,4.022192951
2397,0.80481723,2.003569461
2398,0.807701413,4.022192951
2399,0.806256443,3.01086656
2400,0.805896008,2.758600127
2401,0.806617201,3.263359059
2402,0.805896008,2.758600127
2403,0.808425842,4.529216741
2404,0.807701413,4.022192951
2405,0.807339685,3.769021555
2406,0.805896008,2.758600127
2407,0.804099647,1.501337148
2408,0.802668314,0.499555217
2409,0.806256443,3.01086656
2410,0.806617201,3.263359059
2411,0.807339685,3.769021555
2412,0.806256443,3.01086656
2413,0.807701413,4.022192951
2414,0.804099647,1.501337148
2415,0.806978281,3.516076924
2416,0.807339685,3.769021555
2417,0.806617201,3.263359059
2418,0.806617201,3.263359059
2419,0.806617201,3.263359059
2420,0.806978281,3.516076924
2421,0.806256443,3.01086656
2422,0.806256443,3.01086656
2423,0.80481723,2.003569461
2424,0.806617201,3.263359059
2425,0.80481723,2.003569461
2426,0.807339685,3.769021555
2427,0.806978281,3.516076924
2428,0.806978281,3.516076924
2429,0.805176501,2.255021217
2430,0.806978281,3.516076924
2431,0.807701413,4.022192951
2432,0.806256443,3.01086656
2433,0.808063465,4.275591113
2434,0.807701413,4.022192951
2435,0.806617201,3.263359059
2436,0.807701413,4.022192951
2437,0.806256443,3.01086656
2438,0.805896008,2.758600127
2439,0.805536094,2.506698339
2440,0.808063465,4.275591113
2441,0.805176501,2.255021217
2442,0.806617201,3.263359059
2443,0.808788544,4.783069835
2444,0.805536094,2.506698339
2445,0.806617201,3.263359059
2446,0.807339685,3.769021555
2447,0.807339685,3.769021555
2448,0.806256443,3.01086656
2449,0.808063465,4.275591113
2450,0.807339685,3.769021555
2451,0.806617201,3.263359059
2452,0.807339685,3.769021555
2453,0.806256443,3.01086656
2454,0.806256443,3.01086656
2455,0.807339685,3.769021555
2456,0.805896008,2.758600127
2457,0.807701413,4.022192951
2458,0.805536094,2.506698339
2459,0.804458278,1.752340972
2460,0.805536094,2.506698339
2461,0.806978281,3.516076924
2462,0.80481723,2.003569461
2463,0.807339685,3.769021555
2464,0.805896008,2.758600127
2465,0.804099647,1.501337148
2466,0.806978281,3.516076924
2467,0.808063465,4.275591113
2468,0.803741335,1.250556591
2469,0.806617201,3.263359059
2470,0.806617201,3.263359059
2471,0.806978281,3.516076924
2472,0.804099647,1.501337148
2473,0.806256443,3.01086656
2474,0.805896008,2.758600127
2475,0.805176501,2.255021217
2476,0.806978281,3.516076924
2477,0.807701413,4.022192951
2478,0.805536094,2.506698339
2479,0.808063465,4.275591113
2480,0.805536094,2.506698339
2481,0.806617201,3.263359059
2482,0.807339685,3.769021555
2483,0.807701413,4.022192951
2484,0.806978281,3.516076924
2485,0.806617201,3.263359059
2486,0.806256443,3.01086656
2487,0.806978281,3.516076924
2488,0.805896008,2.758600127
2489,0.803383343,1
2490,0.807339685,3.769021555
2491,0.806256443,3.01086656
2492,0.806978281,3.516076924
2493,0.807339685,3.769021555
2494,0.808425842,4.529216741
2495,0.805176501,2.255021217
2496,0.805896008,2.758600127
2497,0.808063465,4.275591113
2498,0.805536094,2.506698339
2499,0.806617201,3.263359059
2500,0.805176501,2.255021217
2501,0.805536094,2.506698339
2502,0.806978281,3.516076924
2503,0.806256443,3.01086656
2504,0.805896008,2.758600127
2505,0.805176501,2.255021217
2506,0.807339685,3.769021555
2507,0.806617201,3.263359059
2508,0.806256443,3.01086656
2509,0.805896008,2.758600127
2510,0.806617201,3.263359059
2511,0.807701413,4.022192951
2512,0.805896008,2.758600127
2513,0.806617201,3.263359059
2514,0.806978281,3.516076924
2515,0.807339685,3.769021555
2516,0.805896008,2.758600127
2517,0.806617201,3.263359059
2518,0.807339685,3.769021555
2519,0.804458278,1.752340972
2520,0.807339685,3.769021555
2521,0.805896008,2.758600127
2522,0.805176501,2.255021217
2523,0.803383343,1
2524,0.806256443,3.01086656
2525,0.805176501,2.255021217
2526,0.808063465,4.275591113
2527,0.80481723,2.003569461
2528,0.806978281,3.516076924
2529,0.807339685,3.769021555
2530,0.808425842,4.529216741
2531,0.806978281,3.516076924
2532,0.805896008,2.758600127
2533,0.807701413,4.022192951
2534,0.806256443,3.01086656
2535,0.806978281,3.516076924
2536,0.806256443,3.01086656
2537,0.808063465,4.275591113
2538,0.809151572,5.037151094
2539,0.805176501,2.255021217
2540,0.80481723,2.003569461
2541,0.805896008,2.758600127
2542,0.803383343,1
2543,0.805896008,2.758600127
2544,0.806978281,3.516076924
2545,0.805536094,2.506698339
2546,0.80481723,2.003569461
2547,0.80481723,2.003569461
2548,0.807701413,4.022192951
2549,0.806978281,3.516076924
2550,0.808425842,4.529216741
2551,0.806617201,3.263359059
2552,0.805896008,2.758600127
2553,0.803741335,1.250556591
2554,0.805896008,2.758600127
2555,0.807339685,3.769021555
2556,0.805176501,2.255021217
2557,0.808425842,4.529216741
2558,0.805896008,2.758600127
2559,0.807339685,3.769021555
2560,0.807339685,3.769021555
2561,0.808425842,4.529216741
2562,0.80481723,2.003569461
2563,0.806978281,3.516076924
2564,0.806256443,3.01086656
2565,0.807339685,3.769021555
2566,0.805896008,2.758600127
2567,0.806978281,3.516076924
2568,0.807339685,3.769021555
2569,0.80481723,2.003569461
2570,0.805896008,2.758600127
2571,0.805176501,2.255021217
2572,0.807339685,3.769021555
2573,0.804099647,1.501337148
2574,0.808425842,4.529216741
2575,0.806256443,3.01086656
2576,0.806978281,3.516076924
2577,0.809151572,5.037151094
2578,0.806256443,3.01086656
2579,0.808063465,4.275591113
2580,0.805896008,2.758600127
2581,0.806617201,3.263359059
2582,0.806978281,3.516076924
2583,0.805896008,2.758600127
2584,0.809151572,5.037151094
2585,0.808063465,4.275591113
2586,0.806978281,3.516076924
2587,0.805176501,2.255021217
2588,0.805536094,2.506698339
2589,0.803025669,0.749665975
2590,0.805896008,2.758600127
2591,0.807701413,4.022192951
2592,0.805896008,2.758600127
2593,0.807339685,3.769021555
2594,0.805896008,2.758600127
2595,0.806617201,3.263359059
2596,0.805536094,2.506698339
2597,0.805896008,2.758600127
2598,0.805176501,2.255021217
2599,0.806978281,3.516076924
2600,0.806617201,3.263359059
2601,0.805896008,2.758600127
2602,0.807339685,3.769021555
2603,0.80481723,2.003569461
2604,0.805176501,2.255021217
2605,0.806617201,3.263359059
2606,0.805896008,2.758600127
2607,0.806256443,3.01086656
2608,0.808788544,4.783069835
2609,0.803741335,1.250556591
2610,0.807701413,4.022192951
2611,0.803741335,1.250556591
2612,0.805536094,2.506698339
2613,0.806256443,3.01086656
2614,0.806978281,3.516076924
2615,0.805176501,2.255021217
2616,0.806978281,3.516076924
2617,0.806256443,3.01086656
2618,0.807339685,3.769021555
2619,0.807339685,3.769021555
2620,0.805896008,2.758600127
2621,0.806617201,3.263359059
2622,0.808063465,4.275591113
2623,0.806617201,3.263359059
2624,0.807339685,3.769021555
2625,0.807701413,4.022192951
2626,0.808063465,4.275591113
2627,0.80481723,2.003569461
2628,0.806256443,3.01086656
2629,0.807701413,4.022192951
2630,0.805896008,2.758600127
2631,0.80481723,2.003569461
2632,0.806978281,3.516076924
2633,0.807339685,3.769021555
2634,0.807339685,3.769021555
2635,0.807339685,3.769021555
2636,0.806617201,3.263359059
2637,0.805536094,2.506698339
2638,0.805896008,2.758600127
2639,0.80481723,2.003569461
2640,0.806978281,3.516076924
2641,0.807701413,4.022192951
2642,0.803025669,0.749665975
2643,0.805176501,2.255021217
2644,0.806256443,3.01086656
2645,0.806978281,3.516076924
2646,0.809151572,5.037151094
2647,0.808425842,4.529216741
2648,0.804099647,1.501337148
2649,0.805536094,2.506698339
2650,0.806978281,3.516076924
2651,0.805176501,2.255021217
2652,0.806617201,3.263359059
2653,0.806256443,3.01086656
2654,0.805896008,2.758600127
2655,0.808063465,4.275591113
2656,0.806617201,3.263359059
2657,0.808788544,4.783069835
2658,0.805176501,2.255021217
2659,0.806617201,3.263359059
2660,0.808063465,4.275591113
2661,0.805896008,2.758600127
2662,0.808063465,4.275591113
2663,0.805536094,2.506698339
2664,0.807339685,3.769021555
2665,0.806978281,3.516076924
2666,0.804099647,1.501337148
2667,0.807339685,3.769021555
2668,0.805896008,2.758600127
2669,0.806256443,3.01086656
2670,0.807701413,4.022192951
2671,0.805176501,2.255021217
2672,0.808063465,4.275591113
2673,0.808063465,4.275591113
2674,0.805896008,2.758600127
2675,0.806256443,3.01086656
2676,0.806256443,3.01086656
2677,0.806978281,3.516076924
2678,0.805536094,2.506698339
2679,0.806978281,3.516076924
2680,0.805176501,2.255021217
2681,0.806617201,3.263359059
2682,0.806978281,3.516076924
2683,0.806617201,3.263359059
2684,0.806256443,3.01086656
2685,0.807339685,3.769021555
2686,0.806978281,3.516076924
2687,0.805536094,2.506698339
2688,0.808063465,4.275591113
2689,0.807339685,3.769021555
2690,0.806978281,3.516076924
2691,0.806256443,3.01086656
2692,0.806617201,3.263359059
2693,0.808788544,4.783069835
2694,0.804458278,1.752340972
2695,0.806617201,3.263359059
2696,0.807701413,4.022192951
2697,0.805896008,2.758600127
2698,0.807339685,3.769021555
2699,0.806978281,3.516076924
2700,0.806256443,3.01086656
2701,0.805896008,2.758600127
2702,0.806978281,3.516076924
2703,0.808425842,4.529216741
2704,0.805896008,2.758600127
2705,0.807339685,3.769021555
2706,0.804458278,1.752340972
2707,0.806978281,3.516076924
2708,0.806617201,3.263359059
2709,0.806617201,3.263359059
2710,0.803383343,1
2711,0.808425842,4.529216741
2712,0.806256443,3.01086656
2713,0.806256443,3.01086656
2714,0.806256443,3.01086656
2715,0.806617201,3.263359059
2716,0.806256443,3.01086656
2717,0.806617201,3.263359059
2718,0.803025669,0.749665975
2719,0.806978281,3.516076924
2720,0.806256443,3.01086656
2721,0.808063465,4.275591113
2722,0.807339685,3.769021555
2723,0.805896008,2.758600127
2724,0.805176501,2.255021217
2725,0.805176501,2.255021217
2726,0.806256443,3.01086656
2727,0.808063465,4.275591113
2728,0.803025669,0.749665975
2729,0.805176501,2.255021217
2730,0.806617201,3.263359059
2731,0.805536094,2.506698339
2732,0.806978281,3.516076924
2733,0.805176501,2.255021217
2734,0.806617201,3.263359059
2735,0.806617201,3.263359059
2736,0.805536094,2.506698339
2737,0.806617201,3.263359059
2738,0.806617201,3.263359059
2739,0.805896008,2.758600127
2740,0.808788544,4.783069835
2741,0.807339685,3.769021555
2742,0.806978281,3.516076924
2743,0.806256443,3.01086656
2744,0.805176501,2.255021217
2745,0.808063465,4.275591113
2746,0.808425842,4.529216741
2747,0.805176501,2.255021217
2748,0.806256443,3.01086656
2749,0.806256443,3.01086656
2750,0.807701413,4.022192951
2751,0.805536094,2.506698339
2752,0.808063465,4.275591113
2753,0.807701413,4.022192951
2754,0.805536094,2.506698339
2755,0.805536094,2.506698339
2756,0.803741335,1.250556591
2757,0.806617201,3.263359059
2758,0.806256443,3.01086656
2759,0.806617201,3.263359059
2760,0.809151572,5.037151094
2761,0.808063465,4.275591113
2762,0.805536094,2.506698339
2763,0.807701413,4.022192951
2764,0.806256443,3.01086656
2765,0.807339685,3.769021555
2766,0.806978281,3.516076924
2767,0.806617201,3.263359059
2768,0.806617201,3.263359059
2769,0.806256443,3.01086656
2770,0.807701413,4.022192951
2771,0.807339685,3.769021555
2772,0.805176501,2.255021217
2773,0.809151572,5.037151094
2774,0.804458278,1.752340972
2775,0.806256443,3.01086656
2776,0.805896008,2.758600127
2777,0.807339685,3.769021555
2778,0.806256443,3.01086656
2779,0.805896008,2.758600127
2780,0.807701413,4.022192951
2781,0.806617201,3.263359059
2782,0.806617201,3.263359059
2783,0.806617201,3.263359059
2784,0.805896008,2.758600127
2785,0.806978281,3.516076924
2786,0.808063465,4.275591113
2787,0.808063465,4.275591113
2788,0.807339685,3.769021555
2789,0.808425842,4.529216741
2790,0.803741335,1.250556591
2791,0.808425842,4.529216741
2792,0.806617201,3.263359059
2793,0.805536094,2.506698339
2794,0.805896008,2.758600127
2795,0.807339685,3.769021555
2796,0.807701413,4.022192951
2797,0.804458278,1.752340972
2798,0.806617201,3.263359059
2799,0.808063465,4.275591113
2800,0.806617201,3.263359059
2801,0.806256443,3.01086656
2802,0.805536094,2.506698339
2803,0.807701413,4.022192951
2804,0.805536094,2.506698339
2805,0.805896008,2.758600127
2806,0.808063465,4.275591113
2807,0.805896008,2.758600127
2808,0.807701413,4.022192951
2809,0.805896008,2.758600127
2810,0.805536094,2.506698339
2811,0.805176501,2.255021217
2812,0.805896008,2.758600127
2813,0.806617201,3.263359059
2814,0.806617201,3.263359059
2815,0.804099647,1.501337148
2816,0.807701413,4.022192951
2817,0.805896008,2.758600127
2818,0.807339685,3.769021555
2819,0.806256443,3.01086656
2820,0.80481723,2.003569461
2821,0.808425842,4.529216741
2822,0.806256443,3.01086656
2823,0.806617201,3.263359059
2824,0.807339685,3.769021555
2825,0.807339685,3.769021555
2826,0.806978281,3.516076924
2827,0.806978281,3.516076924
2828,0.80481723,2.003569461
2829,0.806256443,3.01086656
2830,0.805176501,2.255021217
2831,0.808063465,4.275591113
2832,0.808063465,4.275591113
2833,0.807701413,4.022192951
2834,0.807339685,3.769021555
2835,0.805896008,2.758600127
2836,0.805536094,2.506698339
2837,0.805536094,2.506698339
2838,0.807701413,4.022192951
2839,0.808063465,4.275591113
2840,0.806978281,3.516076924
2841,0.808063465,4.275591113
2842,0.807701413,4.022192951
2843,0.806617201,3.263359059
2844,0.803025669,0.749665975
2845,0.807339685,3.769021555
2846,0.809151572,5.037151094
2847,0.805176501,2.255021217
2848,0.806978281,3.516076924
2849,0.808425842,4.529216741
2850,0.80481723,2.003569461
2851,0.806256443,3.01086656
2852,0.806978281,3.516076924
2853,0.806978281,3.516076924
2854,0.807339685,3.769021555
2855,0.806978281,3.516076924
2856,0.806617201,3.263359059
2857,0.806978281,3.516076924
2858,0.805536094,2.506698339
2859,0.807701413,4.022192951
2860,0.807701413,4.022192951
2861,0.807701413,4.022192951
2862,0.805536094,2.506698339
2863,0.805536094,2.506698339
2864,0.806617201,3.263359059
2865,0.806978281,3.516076924
2866,0.804458278,1.752340972
2867,0.805536094,2.506698339
2868,0.808788544,4.783069835
2869,0.806256443,3.01086656
2870,0.808063465,4.275591113
