Label,Average Freq,Average ER
0,2.72455E-06,#DIV/0!
0,2.72455E-06,1.461036345
0,2.63033E-06,-0.45851647
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,0.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.596862303
0,2.63033E-06,-0.06854147
0,2.63033E-06,0.069804363
0,2.63033E-06,0.264791864
0,2.63033E-06,1.163967992
0,2.63033E-06,0.163967992
0,2.63033E-06,0.264791864
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.420994509
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.420994509
0,2.63033E-06,1.163967992
0,2.63033E-06,0.598125197
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.420994509
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,0.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.420994509
0,2.63033E-06,1.163967992
0,2.63033E-06,0.069804363
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,0.264791864
0,2.63033E-06,1.163967992
0,2.63033E-06,0.163967992
0,2.63033E-06,0.598125197
0,2.63033E-06,1.163967992
0,2.63033E-06,0.598125197
0,2.63033E-06,0.598125197
0,2.72455E-06,#DIV/0!
0,2.63033E-06,1.163967992
0,2.63033E-06,0.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,0.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.420994509
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.420994509
0,2.63033E-06,1.163967992
0,2.63033E-06,0.598125197
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.420994509
0,2.63033E-06,1.163967992
0,2.63033E-06,0.598125197
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,-1.157960103
0,2.63033E-06,-0.420994509
0,2.63033E-06,0.598125197
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.401874803
0,2.63033E-06,-0.420994509
0,2.63033E-06,0.163967992
0,2.63033E-06,0.069804363
0,2.63033E-06,1.163967992
0,2.63033E-06,0.069804363
0,2.63033E-06,1.163967992
0,2.63033E-06,0.598125197
0,2.63033E-06,0.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,0.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.06854147
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.596862303
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.401874803
0,2.63033E-06,-2.66830201
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,0.264791864
0,2.63033E-06,1.163967992
0,2.63033E-06,0.069804363
0,2.63033E-06,0.598125197
0,2.63033E-06,1.163967992
0,2.63033E-06,0.264791864
0,2.63033E-06,1.163967992
0,2.63033E-06,0.264791864
0,2.63033E-06,0.163967992
0,2.63033E-06,-0.401874803
0,2.63033E-06,-0.06854147
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.06854147
0,2.63033E-06,0.264791864
0,2.63033E-06,-0.420994509
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.401874803
0,2.63033E-06,-0.06854147
0,2.63033E-06,-0.836032008
0,2.63033E-06,0.598125197
0,2.63033E-06,0.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,0.264791864
0,2.63033E-06,1.163967992
0,2.63033E-06,0.163967992
0,2.63033E-06,0.069804363
0,2.63033E-06,-0.420994509
0,2.63033E-06,0.069804363
0,2.63033E-06,0.069804363
0,2.63033E-06,-0.175850835
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,0.264791864
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,0.163967992
0,2.63033E-06,0.598125197
0,2.63033E-06,0.598125197
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.06854147
0,2.63033E-06,1.163967992
0,2.63033E-06,0.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.06854147
0,2.63033E-06,0.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.06854147
0,2.63033E-06,-1.004326444
0,2.63033E-06,0.598125197
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,0.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,-0.642407506
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,0.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.03658006
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.357592494
0,2.67847E-06,0.426555061
0,2.67847E-06,-0.642407506
0,2.67847E-06,0.357592494
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,0.461036345
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,0.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,-0.491740773
0,2.49967E-06,1.461036345
0,2.67847E-06,0.357592494
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.357592494
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.357592494
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.759888394
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.426555061
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.357592494
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.357592494
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,1.093221728
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.357592494
0,2.49967E-06,1.461036345
0,2.49967E-06,0.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,1.093221728
0,2.49967E-06,0.461036345
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.426555061
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,0.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,-0.123926156
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.426555061
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,-0.538963655
0,2.67847E-06,0.357592494
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,1.093221728
0,2.67847E-06,0.357592494
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,-0.538963655
0,2.49967E-06,0.461036345
0,2.67847E-06,1.093221728
0,2.67847E-06,0.426555061
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.426555061
0,2.72455E-06,1.461036345
0,2.72455E-06,1.461036345
0,2.72455E-06,#DIV/0!
0,2.72455E-06,0.888120072
0,2.72455E-06,1.461036345
0,3.22258E-06,#DIV/0!
0,2.72455E-06,#DIV/0!
0,2.72455E-06,#DIV/0!
0,2.72455E-06,-0.404361178
0,2.72455E-06,#DIV/0!
0,2.72455E-06,1.461036345
0,2.72455E-06,1.461036345
0,2.72455E-06,0.388120072
0,2.72455E-06,1.461036345
0,2.72455E-06,1.461036345
0,2.72455E-06,1.461036345
0,2.72455E-06,1.461036345
0,2.72455E-06,#DIV/0!
0,2.72455E-06,0.3152038
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.357592494
0,2.49967E-06,#DIV/0!
0,2.49967E-06,0.461036345
0,2.49967E-06,0.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,-0.123926156
0,2.49967E-06,1.461036345
0,2.49967E-06,1.461036345
0,2.67847E-06,0.357592494
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,-0.642407506
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.357592494
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,0.461036345
0,2.49967E-06,1.461036345
0,2.49967E-06,0.461036345
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.357592494
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,0.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,-0.123926156
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,0.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.03658006
0,2.49967E-06,-0.123926156
0,2.49967E-06,#DIV/0!
0,2.49967E-06,-0.123926156
0,2.67847E-06,0.357592494
0,2.49967E-06,1.461036345
0,2.49967E-06,1.461036345
0,2.63033E-06,0.163967992
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,-0.642407506
0,2.67847E-06,1.093221728
0,2.67847E-06,0.357592494
0,2.49967E-06,0.461036345
0,2.49967E-06,0.461036345
0,2.49967E-06,0.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.357592494
0,2.49967E-06,1.461036345
0,2.49967E-06,1.461036345
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,-0.123926156
0,2.67847E-06,0.357592494
0,2.49967E-06,#DIV/0!
0,2.67847E-06,1.093221728
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.401874803
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,0.598125197
0,2.63033E-06,0.264791864
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,0.163967992
0,2.63033E-06,1.163967992
0,2.63033E-06,0.598125197
0,2.63033E-06,1.163967992
0,2.63033E-06,-0.06854147
0,2.63033E-06,-0.420994509
0,2.63033E-06,0.598125197
0,2.63033E-06,1.163967992
0,2.63033E-06,1.163967992
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.426555061
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.357592494
0,2.67847E-06,1.093221728
0,2.49967E-06,#DIV/0!
0,2.49967E-06,0.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.357592494
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.426555061
0,2.67847E-06,1.093221728
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,1.461036345
0,2.67847E-06,0.357592494
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.357592494
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,0.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.67847E-06,-0.296753273
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,0.461036345
0,2.49967E-06,-1.538963655
0,2.49967E-06,1.461036345
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.67847E-06,0.357592494
0,2.67847E-06,0.357592494
0,2.67847E-06,0.357592494
0,2.67847E-06,1.093221728
0,2.49967E-06,1.461036345
0,2.67847E-06,-1.111681554
0,2.49967E-06,0.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,-0.123926156
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.67847E-06,1.093221728
0,2.67847E-06,1.093221728
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,1.461036345
0,2.49967E-06,1.461036345
0,2.49967E-06,1.461036345
0,2.49967E-06,1.461036345
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,2.49967E-06,#DIV/0!
0,3.22258E-06,#DIV/0!
0,3.22258E-06,#DIV/0!
0,3.22258E-06,#DIV/0!
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,0.598125197
0,3.31033E-06,-0.836032008
0,3.31033E-06,-0.836032008
0,3.31033E-06,0.163967992
0,3.31033E-06,-0.836032008
0,3.31033E-06,0.163967992
0,3.31033E-06,0.264791864
0,3.31033E-06,0.163967992
0,3.31033E-06,0.598125197
0,3.31033E-06,0.163967992
0,3.31033E-06,0.598125197
0,3.31033E-06,-0.836032008
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,-0.836032008
0,3.31033E-06,0.598125197
0,3.31033E-06,0.598125197
0,3.31033E-06,-1.836032008
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,-0.836032008
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,-0.836032008
0,3.31033E-06,0.163967992
0,3.31033E-06,-1.420994509
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,-0.836032008
0,3.31033E-06,-0.836032008
0,3.31033E-06,-0.836032008
0,3.31033E-06,-1.420994509
0,3.31033E-06,0.163967992
0,3.31033E-06,-0.836032008
0,3.31033E-06,0.598125197
0,3.31033E-06,0.163967992
0,3.31033E-06,-0.06854147
0,3.31033E-06,-0.06854147
0,3.31033E-06,0.598125197
0,3.31033E-06,-1.836032008
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,0.598125197
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,-2.157960103
0,3.31033E-06,-0.836032008
0,3.31033E-06,-0.836032008
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,0.264791864
0,3.31033E-06,-1.420994509
0,3.31033E-06,-0.06854147
0,3.31033E-06,0.598125197
0,3.31033E-06,0.163967992
0,3.31033E-06,0.598125197
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,-0.836032008
0,3.31033E-06,-0.986837304
0,3.31033E-06,0.598125197
0,3.31033E-06,0.163967992
0,3.31033E-06,0.264791864
0,3.31033E-06,0.163967992
0,3.31033E-06,-1.420994509
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,0.598125197
0,3.31033E-06,0.598125197
0,3.31033E-06,0.598125197
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,0.069804363
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,-0.836032008
0,3.31033E-06,-0.836032008
0,3.29437E-06,2.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,1.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,0.93145853
0,3.29437E-06,2.163967992
0,3.31033E-06,0.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,-0.157960103
0,3.29437E-06,2.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,1.163967992
0,3.29437E-06,1.163967992
0,3.29437E-06,1.163967992
0,3.29437E-06,0.403137697
0,3.29437E-06,0.93145853
0,3.29437E-06,2.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,0.403137697
0,3.29437E-06,2.163967992
0,3.29437E-06,0.579005491
0,3.29437E-06,2.163967992
0,3.29437E-06,1.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,0.598125197
0,3.29437E-06,0.93145853
0,3.29437E-06,1.163967992
0,3.29437E-06,0.93145853
0,3.29437E-06,2.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,1.163967992
0,3.29437E-06,1.163967992
0,3.29437E-06,1.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,0.264791864
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,0.163967992
0,3.31033E-06,0.598125197
0,3.31033E-06,-1.420994509
0,3.31033E-06,-0.836032008
0,3.31033E-06,0.163967992
0,3.31033E-06,0.264791864
0,3.31033E-06,-0.06854147
0,3.29437E-06,2.163967992
0,3.29437E-06,0.93145853
0,3.29437E-06,2.163967992
0,3.29437E-06,-0.06854147
0,3.29437E-06,2.163967992
0,3.29437E-06,0.598125197
0,3.29437E-06,1.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,1.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,2.163967992
0,3.31033E-06,0.598125197
0,3.29437E-06,2.163967992
0,3.31033E-06,-0.836032008
0,3.31033E-06,-0.836032008
0,3.31033E-06,0.163967992
0,3.31033E-06,-0.836032008
0,3.31033E-06,0.163967992
0,3.29437E-06,2.163967992
0,3.29437E-06,2.163967992
0,3.31033E-06,-0.836032008
0,3.29437E-06,2.163967992
0,3.35848E-06,1.093221728
0,2.00164E-06,-0.623926156
0,3.35848E-06,1.357592494
0,2.00164E-06,#DIV/0!
0,3.35848E-06,1.357592494
0,2.00164E-06,#DIV/0!
0,2.00164E-06,0.961036345
0,2.00164E-06,#DIV/0!
0,3.35848E-06,-0.240111606
0,2.00164E-06,0.961036345
0,2.00164E-06,0.961036345
0,3.35848E-06,1.093221728
0,2.00164E-06,-0.038963655
0,2.00164E-06,-0.623926156
0,2.00164E-06,#DIV/0!
0,3.35848E-06,1.093221728
0,2.00164E-06,#DIV/0!
0,2.00164E-06,#DIV/0!
0,2.00164E-06,0.961036345
0,2.00164E-06,#DIV/0!
0,3.35848E-06,1.357592494
0,2.00164E-06,#DIV/0!
0,2.00164E-06,-1.038963655
0,2.00164E-06,#DIV/0!
0,3.35848E-06,1.093221728
0,2.00164E-06,#DIV/0!
0,3.35848E-06,0.426555061
0,3.35848E-06,1.357592494
0,3.35848E-06,1.357592494
0,2.00164E-06,#DIV/0!
0,2.00164E-06,-0.038963655
0,3.35848E-06,1.357592494
0,3.35848E-06,1.093221728
0,2.00164E-06,#DIV/0!
0,3.35848E-06,1.357592494
0,2.00164E-06,-0.038963655
0,3.35848E-06,0.759888394
0,2.00164E-06,#DIV/0!
0,3.35848E-06,1.093221728
0,3.35848E-06,0.426555061
0,2.00164E-06,#DIV/0!
0,2.00164E-06,0.961036345
0,2.00164E-06,#DIV/0!
0,2.00164E-06,-0.623926156
0,2.00164E-06,#DIV/0!
0,2.00164E-06,0.961036345
0,2.00164E-06,0.961036345
0,3.34886E-06,-0.642407506
0,3.50526E-06,1.461036345
0,3.50526E-06,1.461036345
0,3.34886E-06,-0.491740773
0,3.50526E-06,1.461036345
0,3.34886E-06,1.093221728
0,3.34886E-06,-0.642407506
0,3.34886E-06,1.093221728
0,3.50526E-06,1.461036345
0,3.50526E-06,1.461036345
0,3.34886E-06,0.357592494
0,3.50526E-06,0.461036345
0,3.50526E-06,#DIV/0!
0,3.34886E-06,0.759888394
0,3.50526E-06,1.461036345
0,3.50526E-06,#DIV/0!
0,3.50526E-06,-0.538963655
0,3.50526E-06,#DIV/0!
0,3.50526E-06,#DIV/0!
0,3.50526E-06,1.461036345
0,3.34886E-06,-0.573444939
0,3.50526E-06,-0.123926156
0,3.35848E-06,0.426555061
0,3.50526E-06,#DIV/0!
0,2.00164E-06,0.961036345
0,2.00164E-06,#DIV/0!
0,2.00164E-06,#DIV/0!
0,2.00164E-06,-0.038963655
0,3.35848E-06,1.357592494
0,3.35848E-06,1.357592494
0,3.35848E-06,0.357592494
0,2.00164E-06,#DIV/0!
0,2.00164E-06,-0.623926156
0,2.00164E-06,#DIV/0!
0,2.00164E-06,#DIV/0!
0,3.35848E-06,1.357592494
0,3.50526E-06,#DIV/0!
0,3.34886E-06,0.759888394
0,3.50526E-06,#DIV/0!
0,3.50526E-06,-0.123926156
0,3.50526E-06,#DIV/0!
0,3.50526E-06,#DIV/0!
0,3.50526E-06,1.461036345
0,2.00164E-06,-0.038963655
0,3.35848E-06,0.759888394
0,3.49573E-06,#DIV/0!
0,2.00164E-06,#DIV/0!
0,2.00164E-06,#DIV/0!
0,2.00164E-06,0.961036345
0,2.00164E-06,#DIV/0!
0,2.00164E-06,#DIV/0!
0,2.00164E-06,-0.038963655
0,3.35848E-06,1.093221728
0,2.00164E-06,-0.038963655
0,2.00164E-06,-1.038963655
0,2.00164E-06,-0.623926156
0,2.00164E-06,#DIV/0!
0,2.00164E-06,-0.038963655
0,2.00164E-06,#DIV/0!
0,2.00164E-06,#DIV/0!
0,2.00164E-06,0.961036345
0,2.00164E-06,#DIV/0!
0,3.35848E-06,1.357592494
0,2.00164E-06,0.961036345
0,2.00164E-06,#DIV/0!
0,2.00164E-06,#DIV/0!
0,2.00164E-06,#DIV/0!
0,2.00164E-06,0.961036345
0,2.00164E-06,0.961036345
0,2.00164E-06,0.961036345
0,2.00164E-06,#DIV/0!
0,2.00164E-06,#DIV/0!
0,3.35848E-06,1.357592494
0,2.00164E-06,#DIV/0!
0,2.00164E-06,#DIV/0!
0,2.00164E-06,#DIV/0!
0,3.35848E-06,-0.573444939
0,3.35848E-06,0.426555061
0,2.00164E-06,#DIV/0!
0,2.00164E-06,#DIV/0!
0,2.00164E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,0.3152038
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,-0.6847962
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,-0.6847962
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
