,9mer,Normalized 9mer
1972,0.97311828,0.952381023
1973,0.975358423,1.190476226
1974,0.970430108,0.666666738
1975,0.974462366,1.095238166
1976,0.967741935,0.380952346
1977,0.96953405,0.571428571
1978,0.974014337,1.047619083
1979,0.97625448,1.285714286
1980,0.974014337,1.047619083
1981,0.971774194,0.80952388
1982,0.974462366,1.095238166
1983,0.975358423,1.190476226
1984,0.972222222,0.857142857
1985,0.974014337,1.047619083
1986,0.972670251,0.90476194
1987,0.977150538,1.380952452
1988,0.972670251,0.90476194
1989,0.971326165,0.761904797
1990,0.971774194,0.80952388
1991,0.967293907,0.333333369
1992,0.978494624,1.523809595
1993,0.972670251,0.90476194
1994,0.968637993,0.476190512
1995,0.971774194,0.80952388
1996,0.974014337,1.047619083
1997,0.971774194,0.80952388
1998,0.97311828,0.952381023
1999,0.974014337,1.047619083
2000,0.976702509,1.333333369
2001,0.973566308,1
2002,0.970430108,0.666666738
2003,0.969982079,0.619047654
2004,0.969982079,0.619047654
2005,0.974014337,1.047619083
2006,0.977150538,1.380952452
2007,0.971326165,0.761904797
2008,0.968637993,0.476190512
2009,0.974462366,1.095238166
2010,0.970878136,0.714285714
2011,0.968637993,0.476190512
2012,0.97311828,0.952381023
2013,0.966397849,0.238095203
2014,0.971326165,0.761904797
2015,0.975806452,1.238095309
2016,0.971326165,0.761904797
2017,0.972222222,0.857142857
2018,0.974910394,1.142857143
2019,0.972222222,0.857142857
2020,0.970430108,0.666666738
2021,0.974014337,1.047619083
2022,0.971774194,0.80952388
2023,0.966845878,0.285714286
2024,0.96953405,0.571428571
2025,0.971326165,0.761904797
2026,0.969982079,0.619047654
2027,0.978046595,1.476190512
2028,0.969086022,0.523809595
2029,0.977598566,1.428571429
2030,0.967741935,0.380952346
2031,0.970430108,0.666666738
2032,0.974014337,1.047619083
2033,0.965501792,0.142857143
2034,0.975806452,1.238095309
2035,0.967293907,0.333333369
2036,0.969982079,0.619047654
2037,0.974462366,1.095238166
2038,0.967293907,0.333333369
2039,0.967293907,0.333333369
2040,0.970430108,0.666666738
2041,0.97311828,0.952381023
2042,0.972222222,0.857142857
2043,0.975358423,1.190476226
2044,0.969982079,0.619047654
2045,0.977598566,1.428571429
2046,0.968637993,0.476190512
2047,0.970878136,0.714285714
2048,0.970430108,0.666666738
2049,0.970878136,0.714285714
2050,0.974462366,1.095238166
2051,0.97311828,0.952381023
2052,0.972670251,0.90476194
2053,0.973566308,1
2054,0.973566308,1
2055,0.975806452,1.238095309
2056,0.970878136,0.714285714
2057,0.971774194,0.80952388
2058,0.970878136,0.714285714
2059,0.971326165,0.761904797
2060,0.971326165,0.761904797
2061,0.969982079,0.619047654
2062,0.970430108,0.666666738
2063,0.975806452,1.238095309
2064,0.970430108,0.666666738
2065,0.969982079,0.619047654
2066,0.971774194,0.80952388
2067,0.972670251,0.90476194
2068,0.970878136,0.714285714
2069,0.974462366,1.095238166
2070,0.969982079,0.619047654
2071,0.974014337,1.047619083
2072,0.968189964,0.428571429
2073,0.975806452,1.238095309
2074,0.97625448,1.285714286
2075,0.973566308,1
2076,0.971326165,0.761904797
2077,0.96953405,0.571428571
2078,0.96953405,0.571428571
2079,0.970430108,0.666666738
2080,0.974014337,1.047619083
2081,0.968189964,0.428571429
2082,0.970878136,0.714285714
2083,0.975806452,1.238095309
2084,0.968637993,0.476190512
2085,0.972222222,0.857142857
2086,0.970430108,0.666666738
2087,0.967293907,0.333333369
2088,0.970878136,0.714285714
2089,0.973566308,1
2090,0.968637993,0.476190512
2091,0.969982079,0.619047654
2092,0.971326165,0.761904797
2093,0.970430108,0.666666738
2094,0.975806452,1.238095309
2095,0.97311828,0.952381023
2096,0.973566308,1
2097,0.974462366,1.095238166
2098,0.967293907,0.333333369
2099,0.970878136,0.714285714
2100,0.971326165,0.761904797
2101,0.968189964,0.428571429
2102,0.97311828,0.952381023
2103,0.974014337,1.047619083
2104,0.968189964,0.428571429
2105,0.977150538,1.380952452
2106,0.970878136,0.714285714
2107,0.976702509,1.333333369
2108,0.975806452,1.238095309
2109,0.968189964,0.428571429
2110,0.968637993,0.476190512
2111,0.97311828,0.952381023
2112,0.971326165,0.761904797
2113,0.967741935,0.380952346
2114,0.974910394,1.142857143
2115,0.974014337,1.047619083
2116,0.971774194,0.80952388
2117,0.97311828,0.952381023
2118,0.970430108,0.666666738
2119,0.971774194,0.80952388
2120,0.972670251,0.90476194
2121,0.978494624,1.523809595
2122,0.97625448,1.285714286
2123,0.971774194,0.80952388
2124,0.974910394,1.142857143
2125,0.973566308,1
2126,0.972670251,0.90476194
2127,0.975358423,1.190476226
2128,0.97625448,1.285714286
2129,0.971326165,0.761904797
2130,0.974910394,1.142857143
2131,0.971774194,0.80952388
2132,0.973566308,1
2133,0.96953405,0.571428571
2134,0.975806452,1.238095309
2135,0.979390681,1.619047654
2136,0.97311828,0.952381023
2137,0.971774194,0.80952388
2138,0.974014337,1.047619083
2139,0.971326165,0.761904797
2140,0.967741935,0.380952346
2141,0.976702509,1.333333369
2142,0.968189964,0.428571429
2143,0.974014337,1.047619083
2144,0.967293907,0.333333369
2145,0.977150538,1.380952452
2146,0.971326165,0.761904797
2147,0.975806452,1.238095309
2148,0.969982079,0.619047654
2149,0.968637993,0.476190512
2150,0.978046595,1.476190512
2151,0.974462366,1.095238166
2152,0.966397849,0.238095203
2153,0.975806452,1.238095309
2154,0.970430108,0.666666738
2155,0.969982079,0.619047654
2156,0.968189964,0.428571429
2157,0.971774194,0.80952388
2158,0.979390681,1.619047654
2159,0.969982079,0.619047654
2160,0.96953405,0.571428571
2161,0.972670251,0.90476194
2162,0.970878136,0.714285714
2163,0.977598566,1.428571429
2164,0.972222222,0.857142857
2165,0.972670251,0.90476194
2166,0.974462366,1.095238166
2167,0.980286738,1.714285714
2168,0.973566308,1
2169,0.971326165,0.761904797
2170,0.971774194,0.80952388
2171,0.966845878,0.285714286
2172,0.970430108,0.666666738
2173,0.977150538,1.380952452
2174,0.972670251,0.90476194
2175,0.974014337,1.047619083
2176,0.966397849,0.238095203
2177,0.974014337,1.047619083
2178,0.969086022,0.523809595
2179,0.97311828,0.952381023
2180,0.977150538,1.380952452
2181,0.974910394,1.142857143
2182,0.969982079,0.619047654
2183,0.972222222,0.857142857
2184,0.972670251,0.90476194
2185,0.973566308,1
2186,0.972222222,0.857142857
2187,0.970430108,0.666666738
2188,0.970878136,0.714285714
2189,0.974014337,1.047619083
2190,0.972670251,0.90476194
2191,0.974462366,1.095238166
2192,0.974014337,1.047619083
2193,0.96953405,0.571428571
2194,0.97983871,1.666666738
2195,0.97311828,0.952381023
2196,0.975358423,1.190476226
2197,0.971774194,0.80952388
2198,0.968189964,0.428571429
2199,0.973566308,1
2200,0.972670251,0.90476194
2201,0.973566308,1
2202,0.97625448,1.285714286
2203,0.976702509,1.333333369
2204,0.974014337,1.047619083
2205,0.970878136,0.714285714
2206,0.974014337,1.047619083
2207,0.971326165,0.761904797
2208,0.971326165,0.761904797
2209,0.975806452,1.238095309
2210,0.969086022,0.523809595
2211,0.969086022,0.523809595
2212,0.971326165,0.761904797
2213,0.969982079,0.619047654
2214,0.970878136,0.714285714
2215,0.966845878,0.285714286
2216,0.971326165,0.761904797
2217,0.972222222,0.857142857
2218,0.970430108,0.666666738
2219,0.974462366,1.095238166
2220,0.977150538,1.380952452
2221,0.975806452,1.238095309
2222,0.974462366,1.095238166
2223,0.97311828,0.952381023
2224,0.974462366,1.095238166
2225,0.973566308,1
2226,0.974910394,1.142857143
2227,0.974910394,1.142857143
2228,0.970878136,0.714285714
2229,0.973566308,1
2230,0.968637993,0.476190512
2231,0.972670251,0.90476194
2232,0.975358423,1.190476226
2233,0.971774194,0.80952388
2234,0.972222222,0.857142857
2235,0.96953405,0.571428571
2236,0.966397849,0.238095203
2237,0.970430108,0.666666738
2238,0.96953405,0.571428571
2239,0.969086022,0.523809595
2240,0.968189964,0.428571429
2241,0.974462366,1.095238166
2242,0.972222222,0.857142857
2243,0.971774194,0.80952388
2244,0.971774194,0.80952388
2245,0.972222222,0.857142857
2246,0.973566308,1
2247,0.971774194,0.80952388
2248,0.976702509,1.333333369
2249,0.970878136,0.714285714
2250,0.978046595,1.476190512
2251,0.96953405,0.571428571
2252,0.970430108,0.666666738
2253,0.967741935,0.380952346
2254,0.970878136,0.714285714
2255,0.96953405,0.571428571
2256,0.969086022,0.523809595
2257,0.96953405,0.571428571
2258,0.979390681,1.619047654
2259,0.972670251,0.90476194
2260,0.979390681,1.619047654
2261,0.971326165,0.761904797
2262,0.970430108,0.666666738
2263,0.969982079,0.619047654
2264,0.971774194,0.80952388
2265,0.97311828,0.952381023
2266,0.974910394,1.142857143
2267,0.965949821,0.190476226
2268,0.972222222,0.857142857
2269,0.969086022,0.523809595
2270,0.971774194,0.80952388
2271,0.97311828,0.952381023
2272,0.969982079,0.619047654
2273,0.974462366,1.095238166
2274,0.96953405,0.571428571
2275,0.971774194,0.80952388
2276,0.971326165,0.761904797
2277,0.967741935,0.380952346
2278,0.974462366,1.095238166
2279,0.967741935,0.380952346
2280,0.977150538,1.380952452
2281,0.974014337,1.047619083
2282,0.974910394,1.142857143
2283,0.971774194,0.80952388
2284,0.97625448,1.285714286
2285,0.969982079,0.619047654
2286,0.972222222,0.857142857
2287,0.971774194,0.80952388
2288,0.978046595,1.476190512
2289,0.967741935,0.380952346
2290,0.970430108,0.666666738
2291,0.97311828,0.952381023
2292,0.969982079,0.619047654
2293,0.968189964,0.428571429
2294,0.973566308,1
2295,0.96953405,0.571428571
2296,0.968189964,0.428571429
2297,0.96953405,0.571428571
2298,0.972222222,0.857142857
2299,0.971326165,0.761904797
2300,0.968189964,0.428571429
2301,0.97311828,0.952381023
2302,0.974910394,1.142857143
2303,0.971326165,0.761904797
2304,0.972670251,0.90476194
2305,0.967741935,0.380952346
2306,0.970878136,0.714285714
2307,0.971774194,0.80952388
2308,0.970878136,0.714285714
2309,0.969086022,0.523809595
2310,0.964605735,0.047619083
2311,0.975358423,1.190476226
2312,0.971774194,0.80952388
2313,0.972670251,0.90476194
2314,0.970430108,0.666666738
2315,0.968189964,0.428571429
2316,0.973566308,1
2317,0.97625448,1.285714286
2318,0.970878136,0.714285714
2319,0.970878136,0.714285714
2320,0.973566308,1
2321,0.971326165,0.761904797
2322,0.968189964,0.428571429
2323,0.97311828,0.952381023
2324,0.970430108,0.666666738
2325,0.972222222,0.857142857
2326,0.976702509,1.333333369
2327,0.97625448,1.285714286
2328,0.970430108,0.666666738
2329,0.97311828,0.952381023
2330,0.972670251,0.90476194
2331,0.96953405,0.571428571
2332,0.968637993,0.476190512
2333,0.969086022,0.523809595
2334,0.971774194,0.80952388
2335,0.974014337,1.047619083
2336,0.972670251,0.90476194
2337,0.966845878,0.285714286
2338,0.976702509,1.333333369
2339,0.969982079,0.619047654
2340,0.971774194,0.80952388
2341,0.975806452,1.238095309
2342,0.970878136,0.714285714
2343,0.973566308,1
2344,0.97625448,1.285714286
2345,0.96953405,0.571428571
2346,0.975358423,1.190476226
2347,0.975806452,1.238095309
2348,0.975806452,1.238095309
2349,0.974014337,1.047619083
2350,0.979390681,1.619047654
2351,0.966845878,0.285714286
2352,0.970878136,0.714285714
2353,0.975358423,1.190476226
2354,0.978046595,1.476190512
2355,0.972222222,0.857142857
2356,0.971326165,0.761904797
2357,0.968637993,0.476190512
2358,0.974910394,1.142857143
2359,0.975806452,1.238095309
2360,0.971774194,0.80952388
2361,0.969982079,0.619047654
2362,0.97311828,0.952381023
2363,0.969982079,0.619047654
2364,0.970878136,0.714285714
2365,0.971774194,0.80952388
2366,0.970430108,0.666666738
2367,0.97625448,1.285714286
2368,0.968637993,0.476190512
2369,0.972222222,0.857142857
2370,0.971774194,0.80952388
2371,0.975806452,1.238095309
2372,0.971326165,0.761904797
2373,0.974462366,1.095238166
2374,0.968189964,0.428571429
2375,0.972222222,0.857142857
2376,0.964605735,0.047619083
2377,0.970430108,0.666666738
2378,0.969982079,0.619047654
2379,0.977598566,1.428571429
2380,0.97311828,0.952381023
2381,0.972222222,0.857142857
2382,0.977598566,1.428571429
2383,0.971326165,0.761904797
2384,0.975358423,1.190476226
2385,0.968189964,0.428571429
2386,0.967293907,0.333333369
2387,0.96953405,0.571428571
2388,0.96953405,0.571428571
2389,0.971326165,0.761904797
2390,0.970430108,0.666666738
2391,0.974462366,1.095238166
2392,0.967741935,0.380952346
2393,0.966845878,0.285714286
2394,0.969982079,0.619047654
2395,0.971774194,0.80952388
2396,0.972670251,0.90476194
2397,0.973566308,1
2398,0.971774194,0.80952388
2399,0.968637993,0.476190512
2400,0.970878136,0.714285714
2401,0.966845878,0.285714286
2402,0.972670251,0.90476194
2403,0.969982079,0.619047654
2404,0.965949821,0.190476226
2405,0.969982079,0.619047654
2406,0.975806452,1.238095309
2407,0.969086022,0.523809595
2408,0.980286738,1.714285714
2409,0.96953405,0.571428571
2410,0.971326165,0.761904797
2411,0.975806452,1.238095309
2412,0.977150538,1.380952452
2413,0.969982079,0.619047654
2414,0.968637993,0.476190512
2415,0.970430108,0.666666738
2416,0.977598566,1.428571429
2417,0.974014337,1.047619083
2418,0.974462366,1.095238166
2419,0.97311828,0.952381023
2420,0.971774194,0.80952388
2421,0.969982079,0.619047654
2422,0.975806452,1.238095309
2423,0.971774194,0.80952388
2424,0.974014337,1.047619083
2425,0.976702509,1.333333369
2426,0.972670251,0.90476194
2427,0.972222222,0.857142857
2428,0.968637993,0.476190512
2429,0.978046595,1.476190512
2430,0.96953405,0.571428571
2431,0.971774194,0.80952388
2432,0.978494624,1.523809595
2433,0.972222222,0.857142857
2434,0.975358423,1.190476226
2435,0.966845878,0.285714286
2436,0.974462366,1.095238166
2437,0.966845878,0.285714286
2438,0.970878136,0.714285714
2439,0.974910394,1.142857143
2440,0.970430108,0.666666738
2441,0.975806452,1.238095309
2442,0.971774194,0.80952388
2443,0.969086022,0.523809595
2444,0.976702509,1.333333369
2445,0.97625448,1.285714286
2446,0.974462366,1.095238166
2447,0.971774194,0.80952388
2448,0.970430108,0.666666738
2449,0.970878136,0.714285714
2450,0.974910394,1.142857143
2451,0.976702509,1.333333369
2452,0.971774194,0.80952388
2453,0.977150538,1.380952452
2454,0.97625448,1.285714286
2455,0.971326165,0.761904797
2456,0.969086022,0.523809595
2457,0.97311828,0.952381023
2458,0.978046595,1.476190512
2459,0.977150538,1.380952452
2460,0.967741935,0.380952346
2461,0.974462366,1.095238166
2462,0.969982079,0.619047654
2463,0.974014337,1.047619083
2464,0.977150538,1.380952452
2465,0.975806452,1.238095309
2466,0.973566308,1
2467,0.96953405,0.571428571
2468,0.97311828,0.952381023
2469,0.972670251,0.90476194
2470,0.974910394,1.142857143
2471,0.972670251,0.90476194
2472,0.968189964,0.428571429
2473,0.975806452,1.238095309
2474,0.978046595,1.476190512
2475,0.973566308,1
2476,0.970430108,0.666666738
2477,0.972670251,0.90476194
2478,0.972670251,0.90476194
2479,0.969086022,0.523809595
2480,0.974910394,1.142857143
2481,0.971774194,0.80952388
2482,0.969982079,0.619047654
2483,0.970430108,0.666666738
2484,0.97311828,0.952381023
2485,0.973566308,1
2486,0.973566308,1
2487,0.972222222,0.857142857
2488,0.970878136,0.714285714
2489,0.97625448,1.285714286
2490,0.972670251,0.90476194
2491,0.978494624,1.523809595
2492,0.974014337,1.047619083
2493,0.974462366,1.095238166
2494,0.96953405,0.571428571
2495,0.972670251,0.90476194
2496,0.974910394,1.142857143
2497,0.974910394,1.142857143
2498,0.971326165,0.761904797
2499,0.972222222,0.857142857
2500,0.97311828,0.952381023
2501,0.974910394,1.142857143
2502,0.968637993,0.476190512
2503,0.971326165,0.761904797
2504,0.977150538,1.380952452
2505,0.974910394,1.142857143
2506,0.970430108,0.666666738
2507,0.977150538,1.380952452
2508,0.972670251,0.90476194
2509,0.978494624,1.523809595
2510,0.970878136,0.714285714
2511,0.974462366,1.095238166
2512,0.968189964,0.428571429
2513,0.972670251,0.90476194
2514,0.969086022,0.523809595
2515,0.97311828,0.952381023
2516,0.968637993,0.476190512
2517,0.972222222,0.857142857
2518,0.978046595,1.476190512
2519,0.971326165,0.761904797
2520,0.967293907,0.333333369
2521,0.969982079,0.619047654
2522,0.969982079,0.619047654
2523,0.977150538,1.380952452
2524,0.972222222,0.857142857
2525,0.972670251,0.90476194
2526,0.97311828,0.952381023
2527,0.969982079,0.619047654
2528,0.974910394,1.142857143
2529,0.968637993,0.476190512
2530,0.96953405,0.571428571
2531,0.973566308,1
2532,0.977150538,1.380952452
2533,0.971326165,0.761904797
2534,0.975358423,1.190476226
2535,0.967293907,0.333333369
2536,0.977150538,1.380952452
2537,0.97311828,0.952381023
2538,0.969086022,0.523809595
2539,0.97311828,0.952381023
2540,0.971774194,0.80952388
2541,0.969086022,0.523809595
2542,0.97625448,1.285714286
2543,0.977150538,1.380952452
2544,0.975358423,1.190476226
2545,0.96953405,0.571428571
2546,0.96953405,0.571428571
2547,0.975806452,1.238095309
2548,0.968189964,0.428571429
2549,0.968637993,0.476190512
2550,0.969982079,0.619047654
2551,0.96953405,0.571428571
2552,0.970878136,0.714285714
2553,0.970878136,0.714285714
2554,0.977150538,1.380952452
2555,0.975806452,1.238095309
2556,0.969982079,0.619047654
2557,0.966845878,0.285714286
2558,0.978046595,1.476190512
2559,0.971774194,0.80952388
2560,0.97311828,0.952381023
2561,0.968637993,0.476190512
2562,0.974014337,1.047619083
2563,0.969982079,0.619047654
2564,0.972670251,0.90476194
2565,0.969982079,0.619047654
2566,0.971774194,0.80952388
2567,0.969982079,0.619047654
2568,0.973566308,1
2569,0.974014337,1.047619083
2570,0.96953405,0.571428571
2571,0.976702509,1.333333369
2572,0.96953405,0.571428571
2573,0.97625448,1.285714286
2574,0.968637993,0.476190512
2575,0.969982079,0.619047654
2576,0.971774194,0.80952388
2577,0.969086022,0.523809595
2578,0.968189964,0.428571429
2579,0.970878136,0.714285714
2580,0.971326165,0.761904797
2581,0.971326165,0.761904797
2582,0.974910394,1.142857143
2583,0.970878136,0.714285714
2584,0.969086022,0.523809595
2585,0.970878136,0.714285714
2586,0.97311828,0.952381023
2587,0.967293907,0.333333369
2588,0.978046595,1.476190512
2589,0.97311828,0.952381023
2590,0.97311828,0.952381023
2591,0.968189964,0.428571429
2592,0.974462366,1.095238166
2593,0.96953405,0.571428571
2594,0.974014337,1.047619083
2595,0.974014337,1.047619083
2596,0.975358423,1.190476226
2597,0.97311828,0.952381023
2598,0.96953405,0.571428571
2599,0.973566308,1
2600,0.969982079,0.619047654
2601,0.971774194,0.80952388
2602,0.965053763,0.09523806
2603,0.975806452,1.238095309
2604,0.971774194,0.80952388
2605,0.969982079,0.619047654
2606,0.976702509,1.333333369
2607,0.974014337,1.047619083
2608,0.971326165,0.761904797
2609,0.975806452,1.238095309
2610,0.968637993,0.476190512
2611,0.97311828,0.952381023
2612,0.96953405,0.571428571
2613,0.972222222,0.857142857
2614,0.966845878,0.285714286
2615,0.972670251,0.90476194
2616,0.974014337,1.047619083
2617,0.970430108,0.666666738
2618,0.971326165,0.761904797
2619,0.973566308,1
2620,0.974910394,1.142857143
2621,0.969982079,0.619047654
2622,0.972670251,0.90476194
2623,0.974462366,1.095238166
2624,0.970878136,0.714285714
2625,0.972670251,0.90476194
2626,0.972670251,0.90476194
2627,0.974462366,1.095238166
2628,0.980286738,1.714285714
2629,0.970430108,0.666666738
2630,0.974462366,1.095238166
2631,0.970878136,0.714285714
2632,0.97625448,1.285714286
2633,0.968637993,0.476190512
2634,0.968189964,0.428571429
2635,0.970878136,0.714285714
2636,0.970430108,0.666666738
2637,0.971774194,0.80952388
2638,0.97625448,1.285714286
2639,0.974910394,1.142857143
2640,0.975806452,1.238095309
2641,0.972670251,0.90476194
2642,0.978046595,1.476190512
2643,0.978046595,1.476190512
2644,0.974014337,1.047619083
2645,0.974910394,1.142857143
2646,0.970878136,0.714285714
2647,0.969086022,0.523809595
2648,0.972670251,0.90476194
2649,0.977150538,1.380952452
2650,0.975358423,1.190476226
2651,0.970878136,0.714285714
2652,0.968189964,0.428571429
2653,0.977150538,1.380952452
2654,0.975358423,1.190476226
2655,0.972670251,0.90476194
2656,0.967741935,0.380952346
2657,0.968189964,0.428571429
2658,0.974910394,1.142857143
2659,0.97625448,1.285714286
2660,0.973566308,1
2661,0.970430108,0.666666738
2662,0.96953405,0.571428571
2663,0.97625448,1.285714286
2664,0.972222222,0.857142857
2665,0.97311828,0.952381023
2666,0.971326165,0.761904797
2667,0.96953405,0.571428571
2668,0.976702509,1.333333369
2669,0.971774194,0.80952388
2670,0.974462366,1.095238166
2671,0.974910394,1.142857143
2672,0.970430108,0.666666738
2673,0.964605735,0.047619083
2674,0.977150538,1.380952452
2675,0.978046595,1.476190512
2676,0.97625448,1.285714286
2677,0.975806452,1.238095309
2678,0.974014337,1.047619083
2679,0.974014337,1.047619083
2680,0.971774194,0.80952388
2681,0.973566308,1
2682,0.97625448,1.285714286
2683,0.970878136,0.714285714
2684,0.97311828,0.952381023
2685,0.972222222,0.857142857
2686,0.967293907,0.333333369
2687,0.97311828,0.952381023
2688,0.974462366,1.095238166
2689,0.978046595,1.476190512
2690,0.974462366,1.095238166
2691,0.972670251,0.90476194
2692,0.97625448,1.285714286
2693,0.966845878,0.285714286
2694,0.972670251,0.90476194
2695,0.975358423,1.190476226
2696,0.971326165,0.761904797
2697,0.972222222,0.857142857
2698,0.97311828,0.952381023
2699,0.966397849,0.238095203
2700,0.969982079,0.619047654
2701,0.969982079,0.619047654
2702,0.972222222,0.857142857
2703,0.96953405,0.571428571
2704,0.973566308,1
2705,0.974910394,1.142857143
2706,0.972222222,0.857142857
2707,0.96953405,0.571428571
2708,0.967741935,0.380952346
2709,0.973566308,1
2710,0.979390681,1.619047654
2711,0.96953405,0.571428571
2712,0.970878136,0.714285714
2713,0.974462366,1.095238166
2714,0.975806452,1.238095309
2715,0.969086022,0.523809595
2716,0.972670251,0.90476194
2717,0.969086022,0.523809595
2718,0.976702509,1.333333369
2719,0.97311828,0.952381023
2720,0.97311828,0.952381023
2721,0.974462366,1.095238166
2722,0.96953405,0.571428571
2723,0.971774194,0.80952388
2724,0.974014337,1.047619083
2725,0.971774194,0.80952388
2726,0.973566308,1
2727,0.969982079,0.619047654
2728,0.975806452,1.238095309
2729,0.976702509,1.333333369
2730,0.970430108,0.666666738
2731,0.970430108,0.666666738
2732,0.978494624,1.523809595
2733,0.970878136,0.714285714
2734,0.974014337,1.047619083
2735,0.975806452,1.238095309
2736,0.972222222,0.857142857
2737,0.975806452,1.238095309
2738,0.969086022,0.523809595
2739,0.970430108,0.666666738
2740,0.972222222,0.857142857
2741,0.970878136,0.714285714
2742,0.971326165,0.761904797
2743,0.972222222,0.857142857
2744,0.977150538,1.380952452
2745,0.970878136,0.714285714
2746,0.969086022,0.523809595
2747,0.971774194,0.80952388
2748,0.972222222,0.857142857
2749,0.973566308,1
2750,0.973566308,1
2751,0.970878136,0.714285714
2752,0.968189964,0.428571429
2753,0.970430108,0.666666738
2754,0.97311828,0.952381023
2755,0.969982079,0.619047654
2756,0.97311828,0.952381023
2757,0.966845878,0.285714286
2758,0.966845878,0.285714286
2759,0.966845878,0.285714286
2760,0.968637993,0.476190512
2761,0.968189964,0.428571429
2762,0.973566308,1
2763,0.971774194,0.80952388
2764,0.97625448,1.285714286
2765,0.973566308,1
2766,0.975358423,1.190476226
2767,0.974910394,1.142857143
2768,0.969086022,0.523809595
2769,0.97311828,0.952381023
2770,0.968637993,0.476190512
2771,0.966845878,0.285714286
2772,0.97625448,1.285714286
2773,0.965949821,0.190476226
2774,0.97625448,1.285714286
2775,0.968637993,0.476190512
2776,0.976702509,1.333333369
2777,0.965949821,0.190476226
2778,0.972670251,0.90476194
2779,0.971326165,0.761904797
2780,0.970878136,0.714285714
2781,0.971326165,0.761904797
2782,0.977150538,1.380952452
2783,0.973566308,1
2784,0.974462366,1.095238166
2785,0.977150538,1.380952452
2786,0.968637993,0.476190512
2787,0.971774194,0.80952388
2788,0.973566308,1
2789,0.969086022,0.523809595
2790,0.97311828,0.952381023
2791,0.970430108,0.666666738
2792,0.974462366,1.095238166
2793,0.977598566,1.428571429
2794,0.976702509,1.333333369
2795,0.972222222,0.857142857
2796,0.97625448,1.285714286
2797,0.970430108,0.666666738
2798,0.970878136,0.714285714
2799,0.967293907,0.333333369
2800,0.97311828,0.952381023
2801,0.974462366,1.095238166
2802,0.974910394,1.142857143
2803,0.969982079,0.619047654
2804,0.971774194,0.80952388
2805,0.96953405,0.571428571
2806,0.974910394,1.142857143
2807,0.971326165,0.761904797
2808,0.969086022,0.523809595
2809,0.975806452,1.238095309
2810,0.977150538,1.380952452
2811,0.975806452,1.238095309
2812,0.968189964,0.428571429
2813,0.97625448,1.285714286
2814,0.972670251,0.90476194
2815,0.969982079,0.619047654
2816,0.974462366,1.095238166
2817,0.969982079,0.619047654
2818,0.968637993,0.476190512
2819,0.968637993,0.476190512
2820,0.969982079,0.619047654
2821,0.969982079,0.619047654
2822,0.974462366,1.095238166
2823,0.96953405,0.571428571
2824,0.974014337,1.047619083
2825,0.971774194,0.80952388
2826,0.973566308,1
2827,0.970430108,0.666666738
2828,0.971774194,0.80952388
2829,0.975358423,1.190476226
2830,0.972670251,0.90476194
2831,0.968189964,0.428571429
2832,0.971326165,0.761904797
2833,0.96953405,0.571428571
2834,0.973566308,1
2835,0.971774194,0.80952388
2836,0.96953405,0.571428571
2837,0.972670251,0.90476194
2838,0.971326165,0.761904797
2839,0.967741935,0.380952346
2840,0.974462366,1.095238166
2841,0.972222222,0.857142857
2842,0.969086022,0.523809595
2843,0.974910394,1.142857143
2844,0.974014337,1.047619083
2845,0.96953405,0.571428571
2846,0.970878136,0.714285714
2847,0.971774194,0.80952388
2848,0.974014337,1.047619083
2849,0.971774194,0.80952388
2850,0.96953405,0.571428571
2851,0.980286738,1.714285714
2852,0.971326165,0.761904797
2853,0.965501792,0.142857143
2854,0.975358423,1.190476226
2855,0.973566308,1
2856,0.971774194,0.80952388
2857,0.974014337,1.047619083
2858,0.968189964,0.428571429
2859,0.967741935,0.380952346
2860,0.967741935,0.380952346
2861,0.967741935,0.380952346
2862,0.974910394,1.142857143
2863,0.974462366,1.095238166
2864,0.969086022,0.523809595
2865,0.967293907,0.333333369
2866,0.973566308,1
2867,0.96953405,0.571428571
2868,0.974014337,1.047619083
2869,0.973566308,1
2870,0.970878136,0.714285714
2871,0.975806452,1.238095309
2872,0.970430108,0.666666738
2873,0.965949821,0.190476226
2874,0.97311828,0.952381023
2875,0.967741935,0.380952346
2876,0.974910394,1.142857143
2877,0.979390681,1.619047654
2878,0.977150538,1.380952452
2879,0.966845878,0.285714286
2880,0.97625448,1.285714286
2881,0.980286738,1.714285714
2882,0.967741935,0.380952346
2883,0.974462366,1.095238166
2884,0.967741935,0.380952346
2885,0.968189964,0.428571429
2886,0.975358423,1.190476226
2887,0.971774194,0.80952388
2888,0.96953405,0.571428571
2889,0.974462366,1.095238166
2890,0.969982079,0.619047654
2891,0.975806452,1.238095309
2892,0.973566308,1
2893,0.968189964,0.428571429
2894,0.971774194,0.80952388
2895,0.975806452,1.238095309
2896,0.971774194,0.80952388
2897,0.971326165,0.761904797
2898,0.971774194,0.80952388
2899,0.969982079,0.619047654
2900,0.970430108,0.666666738
2901,0.974910394,1.142857143
2902,0.968637993,0.476190512
2903,0.968189964,0.428571429
2904,0.975358423,1.190476226
2905,0.971774194,0.80952388
2906,0.969982079,0.619047654
2907,0.973566308,1
2908,0.970878136,0.714285714
2909,0.972670251,0.90476194
2910,0.967293907,0.333333369
2911,0.971326165,0.761904797
2912,0.971326165,0.761904797
2913,0.968189964,0.428571429
2914,0.971774194,0.80952388
2915,0.974910394,1.142857143
